Time,Mx_f,My_f,Mz_f,B_z,Coeff of Exc. Pulse
0.014,-0.0004000449476307975,0.6246018859796854,0.7584866635595457,6,575
0.008,0.00036382894060193224,-0.537303434334127,0.8304607294109106,18,658
0.009,0.019308399018622448,0.8274728745767489,-0.540378424839552,17,611
0.001,-0.009839945421466397,0.9985248576452089,-0.03131907202573867,-15,871
0.013,-0.03440746815262186,0.7313515292465322,0.6572047250322092,-15,308
0.011,-0.010354652327420198,0.9557318390743181,-0.24223315129829254,2,517
0.009,0.0027587173360295375,0.5443709839156733,0.8253433658751522,-17,940
0.007,0.006918961889378954,0.7361959666456896,-0.663295850407282,7,383
0.002,-0.01878017035504207,0.6626103194656249,-0.7453053475373753,-13,561
0.015,-0.0007736015886215381,0.48283768352915124,0.8541607973649646,-19,446
0.015,0.01830346449903941,-0.4455295810815791,-0.8732357744389859,16,903
0.014,0.004692635150376791,-0.14460773045339556,0.9708560879367807,4,430
0.008,-0.009315378946911014,-0.47140775154703696,0.8690816650675374,-18,451
0.013,0.0422294148421255,0.9722584342622842,-0.14498614865671242,-13,381
0.012,0.0037449866992227197,-0.7771834504245151,-0.6039255206836319,8,456
0.004,0.011760467926559263,-0.743930597292181,-0.6600949928058194,5,644
0.005,-0.006629268073530351,0.9602686394254955,-0.2556014305044056,-4,966
0.002,0.02493791423789884,0.9727662538249767,-0.22111093001319632,19,572
0.01,-0.0016398824411236533,0.9181331510045114,0.36371147424178646,-17,393
0.012,-0.00959425255080682,-0.7616714368394202,0.622642224887848,12,807
0.004,0.002631981272925658,-0.8002761373159539,0.589806606601541,9,864
0.004,-0.0032013743153847902,0.868321129545072,0.4862822556736452,0,953
0.005,-0.002420724986375228,0.6593791641585641,-0.7431418075519333,-4,781
0.006,-0.0013079134795732483,-0.06011216049649732,0.9902554591792296,15,166
0.002,0.006902362488577981,0.323654667043759,-0.9433722898221639,5,950
0.009,-0.011943608003091657,-0.6285093578041149,-0.7625054045556044,-15,921
0.013,-0.0006173346424906743,-0.3666784011062737,-0.9121387274992528,2,634
0.012,-0.021318708547808908,0.047466207477476485,-0.9829936063341075,-14,609
0.011,-0.013663395582531188,-0.765501335696275,-0.620609819723627,-8,512
0.006,0.022671391472655608,-0.9726582614397553,-0.1930321655016262,20,828
0.015,0.013869686242478151,-0.8702341783955388,0.45001760619852327,-2,511
0.011,-0.0040160157100555295,0.9108600138652325,-0.37730361839556864,-12,517
0.005,-0.025908599832398606,-0.7669586391844092,-0.630628011850637,-15,276
0.01,-0.016797052785701767,-0.5935519937550244,0.7876180844485585,14,319
0.015,0.021511018227726556,-0.38238229802473617,-0.9026073159622805,19,223
0.014,-0.01870666881616807,0.9081437875561919,0.37411560299086083,-8,992
0.007,0.06653904667799855,-0.3714838493961449,-0.9161584976954289,14,217
0.01,0.0490585887204772,-0.9756843676549827,-0.1320538542351932,-2,114
0.001,0.009500219417777737,0.974092241741629,0.22261430013203354,17,860
0.005,-0.02470621775614768,-0.9898603949862492,0.07160253207062697,-15,813
0.012,-0.023303380566325888,0.9760503561313559,0.1302481867488415,-20,969
0.007,-0.06659666462391703,-0.33784275243482764,-0.9290961597834634,-4,361
0.004,5.691527063787116e-07,-0.018832538854223424,0.9945695075595212,-14,832
0.001,0.0009669074657070831,0.9371677572520967,0.3470207275312202,4,953
0.011,0.022755677176639323,-0.5241924264645764,-0.8343720011600009,12,322
0.007,0.0010437965622964278,-0.15592265297541735,0.9782724778389023,-7,586
0.014,-0.005956753741252172,-0.06600598498865647,-0.9795551610582005,-5,992
0.015,-0.03924138082944043,-0.8751780803156679,-0.43942129011893516,-15,466
0.008,-0.0034054455826889327,0.6360404203388065,-0.7581415877400354,-4,327
0.011,0.004500113850850157,0.4781021163472093,0.8630248102152804,18,347
0.007,0.00829824355189798,0.13512867435992043,-0.9815561065839428,6,841
0.002,0.006644931475096133,-0.023584138416998954,-0.9970776559244833,7,804
0.01,0.009971421545674724,0.7692675717275754,0.619209419888578,10,701
0.007,0.03174315162721043,0.944110985651105,-0.30019403953041635,5,711
0.014,-0.0009237527221041964,0.1671485332197789,0.9677044259295811,-6,523
0.007,0.015984083547031572,-0.6745196029270053,0.7250247059537409,20,788
0.013,-0.002466289612969106,-0.5107802887193081,0.839450039399142,-1,757
0.012,0.02397263194924439,-0.850366221213682,0.49353534952642364,17,574
0.012,0.004479387690419437,0.11934556835126203,-0.9770965104565489,3,793
0.015,0.06778713730517999,0.978315612551741,0.032236451191828705,14,368
0.012,-0.005618126338048034,-0.7344341834127932,0.6541787429078707,-1,503
0.014,-0.030944281890647195,0.7939888530747912,-0.5771733151033039,-10,479
0.015,0.011092618837794565,0.35087116570383514,0.9165820803441622,-12,169
0.01,-0.005700930469354456,-0.9214782743411947,0.3514644893367396,-16,159
0.003,-0.00859932511020299,-0.7325027290053095,-0.674790021471398,-8,977
0.011,-0.0034512613764137333,-0.12711425455380126,-0.9774330040803964,-1,786
0.01,0.026369480984256257,0.2493210103472414,-0.9545389737554184,-1,132
0.003,0.02461683333922391,-0.6951146700700206,-0.7128948546728058,16,659
0.008,8.445623841459114e-05,-0.04588972200940136,0.988451803529698,-4,787
0.002,-0.007928340033934805,-0.005647171916733005,-0.9973304745688224,-8,698
0.005,-0.0016954497428191366,0.9436350209017541,0.3123491286915625,-10,761
0.002,0.003011987390600923,0.91983148922282,-0.38643685318420634,2,668
0.013,0.01182842681691056,-0.449274719908101,0.8736565352216998,10,739
0.009,0.01908993147044835,0.05629736505843427,-0.9864648688842381,17,918
0.006,0.004300681731170353,0.815725547788691,0.5659646847570675,-2,533
0.006,-0.016525051360034047,-0.9442086055079717,0.30114757060474245,-8,456
0.01,0.0042831745339025765,0.3873106552586167,0.9081897605343277,16,656
0.012,0.03911607999611239,-0.9189111110558069,-0.3496506494428616,15,239
0.002,-0.014209312381631282,0.9392452784578446,0.3391272544461738,-10,454
0.006,0.011901864004319074,-0.33321461955205883,-0.9344547041880278,12,824
0.008,-0.012630932568100618,-0.9861221354525335,-0.07611933576224779,-5,500
0.007,0.0005541778913125557,-0.7798852609219571,-0.6110270897233077,0,811
0.011,0.009479290044723384,-0.7969107392070877,0.5791179245968056,18,787
0.005,-0.00014888588920208227,-0.017918212033244674,0.9932783773577025,-9,752
0.009,0.035485551471852596,-0.8387967553976762,0.5186396622915121,9,323
0.011,0.007136466375948465,0.9049280021686336,0.3922851757766251,15,250
0.014,-0.018749714693864224,0.9655111329821643,-0.179701361913993,-20,439
0.008,-0.01546314800465934,0.1358250090306568,-0.9800598106985161,-9,890
0.012,0.011642128483012484,-0.8352552208691782,-0.5202768735127137,0,710
0.012,0.09825299421030498,-0.7181884094338054,0.66335721490409,14,300
0.014,-0.038365165045723404,-0.9104916155475897,-0.3645287306919471,-12,414
0.003,-0.0020959535272986538,-0.6819044121834317,0.7254834094333601,8,999
0.001,-0.0005228813691472743,0.9263626288951455,0.37497682513999486,1,927
0.001,0.0013740114795287152,0.3936218351497786,0.919174007673498,10,136
0.013,0.024331621218794168,-0.9378615184070097,0.2906756347635191,1,185
0.011,-0.019590715911724878,-0.9731291721875868,-0.1473131392391483,-6,175
0.001,0.012852019525671088,0.9942140567356524,0.09841790887184873,19,771
0.014,0.01871252579024095,-0.7960183576262063,0.5732822202817253,0,446
0.01,-0.0037669800958100453,0.9836503378208925,0.08640054456395015,-19,555
0.012,0.01663473076079344,-0.3040168446179232,0.9352647045883863,10,198
0.003,-0.013017053250618188,-0.28423794832634774,-0.9545722008131805,-9,617
0.014,0.007577666132674039,-0.9345768450402204,-0.29992034681116303,-18,772
0.011,0.004239091384289771,-0.9189604376954722,0.3542335073852873,17,220
0.001,0.0057593402924662335,0.8772909162525222,0.47881829100120854,10,840
0.003,-0.03401728998856352,0.20623967480953725,-0.9738791813927289,-16,813
0.001,0.00012705145191174112,0.5524852624468276,0.8333045165786905,-1,361
0.006,-0.0035612390930431313,-0.5362394999645484,0.8339409853211169,-3,102
0.001,-0.0007661839996754929,0.7412399548319665,0.6707208243240295,-1,204
0.005,-0.003979402848212779,0.36639154181784017,0.9237930235234507,20,984
0.013,-0.031719604277140385,0.9629398038928846,-0.19924808107525618,-11,135
0.015,0.01755535522112457,0.07989783638753988,-0.9770810545631751,10,661
0.008,0.00841994327164763,0.05228571178792881,-0.9881350534246716,8,967
0.002,-0.016194523574197345,0.9228003562354995,-0.378977935176549,-12,410
0.011,-0.009243440348547854,0.7246832129111955,-0.6681779294482135,-13,592
0.012,0.010308885121842285,-0.9767327081714182,0.11800514394915249,-13,748
0.006,0.006739394946476498,-0.9778416764827031,-0.1637890954828315,9,600
0.011,-0.02049356802824749,0.9805097193666207,-0.10588045055227709,-8,303
0.014,-0.027829720248737786,-0.5670254718405155,-0.8009648038206792,-20,839
0.009,0.020370926973656594,0.817791571178386,-0.5548626848246468,15,723
0.01,-0.005527794749936334,0.9640918690957906,0.2136746175970998,-6,689
0.01,-0.0027311454202413716,-0.45680885547799005,-0.8748690224527533,-5,626
0.008,-8.467802855344011e-05,-0.2798210681586044,0.948922050029252,12,852
0.008,0.012583969570842065,0.9498833576238107,0.2800395773620151,-6,638
0.002,-0.015269238341762654,0.5420117529865495,-0.837134231242055,-11,642
0.006,-0.002026867325279384,-0.355885999083833,0.9256366365377727,-8,128
0.003,-0.015256967000435499,-0.25848899296277916,-0.961831695775126,-12,508
0.001,0.001190339725070006,0.5067515991709446,0.8619156524987249,7,182
0.002,0.017663131722417492,0.08598271093325821,-0.9935042001339525,13,546
0.009,0.009436439901144664,0.8330036154611942,-0.5320963097578079,4,234
0.013,-0.03160639314520399,-0.6668038406689912,0.7205408445529756,9,582
0.006,0.045842060151909336,-0.27065542894738875,-0.9534315617514979,10,200
0.009,0.016298730289619024,0.39194796147324684,-0.9070610878565124,10,331
0.01,0.0006187046997915669,-0.4140500815430658,0.8949285085142363,4,234
0.001,-0.000226266985158981,0.3369202119842335,0.9414640131231247,15,106
0.007,0.00363642247202674,0.28326618457605046,0.9499002521619551,-6,450
0.011,-0.00556698354883253,-0.5088270329569037,0.8434896693433905,-19,592
0.015,-0.012246418804595077,0.9638928520227987,-0.1820888218466879,8,177
0.009,0.0024030380835625338,-0.6125740132393624,0.7748064175337512,13,492
0.003,-0.00504354555933367,-0.993692709267731,-0.0629174048017695,-5,709
0.005,0.010249318441369712,-0.8626009956704833,0.4911061536890832,-18,138
0.015,7.499534254550651e-06,0.7031019905823099,-0.6835604073860215,-2,355
0.01,0.008028066938945436,0.8788331019421696,-0.4498251790727376,3,200
0.004,-0.0066881950574310045,-0.979012146155717,0.17277915492297038,-4,849
0.012,0.013255597262030282,0.8090750895750217,-0.5610292139030534,-7,269
0.013,0.00216368631274548,0.9820096478038299,-0.05618699363451882,0,311
0.005,0.018775474483959817,-0.9396065596320025,-0.3207460408772576,0,717
0.006,0.014562897586909077,-0.19590705563923422,-0.9725178065637822,14,780
0.008,0.0005459477909661173,0.985807382663116,0.09381561385828845,10,181
0.008,0.0032506663623354517,0.3579781787955377,-0.9225248047588858,2,543
0.014,-0.018185653348036183,-0.6770103934792364,0.7099821331042852,-11,502
0.007,-0.0020339366173489485,-0.7846018027164215,0.603373647329125,-4,471
0.002,0.003967692921855339,0.9800031664137302,0.19101682949409235,3,398
0.001,0.004975876227189241,0.8925860709646186,0.449613343106762,11,366
0.015,-0.03684919860402627,0.5198795501843239,-0.8305597295513005,-15,213
0.012,0.005820081612473333,0.867458422714511,0.46681424997050275,-7,154
0.015,0.007444552441086815,-0.8249378898972676,0.527916155018718,-8,631
0.009,0.014231377518062681,-0.5131648496881169,-0.8444332489949548,5,715
0.003,-0.005541695213939273,-0.9545127570057917,0.2830038550885021,-16,716
0.015,0.008345744365774121,-0.5290287680832965,-0.8254344212640582,17,461
0.015,0.012095633815989723,0.2662760997714805,-0.9435635683635205,3,261
0.014,0.04997933006426614,0.13590533985012868,-0.9710378512503679,18,473
0.007,0.004596632708824044,0.6875406618649658,0.7145495276464126,17,119
0.013,0.2144929023386364,-0.6559086271747163,-0.6995537860222676,16,119
0.009,0.041420016942780566,-0.543612055948981,-0.8242321678795754,17,550
0.011,-5.384672296514718e-06,-0.012482496317122393,0.9855567421733075,-8,384
0.004,-0.02981191764103524,-0.13567089663150433,-0.9850232537181485,-8,167
0.005,-0.01887105323364932,-0.9818519974580053,0.14526949957012036,-12,473
0.015,-0.02331475601605414,-0.8818561517292325,0.4254999923307771,-8,603
0.002,0.0045391305805639786,0.8323038126999562,-0.5499023621900007,3,642
0.007,-0.020073811131679855,-0.3039032281176634,-0.9428892666854346,-16,881
0.007,0.022144048553141706,-0.8359968060044136,-0.5311480960049603,13,814
0.007,0.0015134921459649016,-0.6860028661118225,0.7143400977717372,13,762
0.01,-0.013575128724666229,-0.7873661919242593,-0.5946677720886823,-8,186
0.009,-0.00016434164145160137,-0.027942238568722817,0.9878084033785036,7,365
0.007,0.0075841550723837504,0.6721644430079448,0.7289963062066492,18,782
0.01,-0.019013627642707937,-0.38771845720472026,-0.9074133602512169,-10,168
0.002,0.014472113409975609,0.9365882503283378,-0.343673246552091,10,170
0.003,-0.009961456879444401,0.12108387699655143,-0.9886247668321847,-3,648
0.012,-7.058356263686113e-05,0.3128747854175059,0.933593627210882,7,948
0.015,0.020964289943828453,-0.8007880033339302,-0.5651913977606001,-2,695
0.015,-0.018206527381391266,-0.598386790873956,0.7757882026319725,11,936
0.008,-0.02411595166302412,0.9258092563856932,-0.34957802317960673,-15,217
0.015,-0.026247645114397287,0.1218139300809613,-0.9725465667418897,-14,426
0.01,0.007877835771637505,-0.9834686890220273,0.06371369397310464,1,359
0.007,-0.026600136117739478,0.7622934310300262,-0.6326354880199053,-20,943
0.007,-0.007796586934127691,-0.9552390325602387,0.2613318086164655,-11,748
0.011,0.005028999354390645,0.973016545342595,-0.15974890014711787,16,870
0.005,-0.018395577252486178,0.9765962303287875,-0.18299684527296312,-14,707
0.006,-0.007005480094337242,0.9204256607072356,0.3720765855778157,-20,290
0.007,0.009386637405156691,-0.9717520567411225,-0.19177984518105795,18,552
0.007,0.010958741447785601,0.8049278818664004,0.5791010141100027,3,201
0.011,-0.01605862128712078,-0.9704293736139721,-0.1689395109269745,10,515
0.015,-0.005138164275692975,0.9801987631057512,-0.03787143283379746,7,623
0.013,-0.02372192004368781,-0.823897826689548,-0.5354877823475707,-14,453
0.005,0.05620858662775774,0.8581437474782262,-0.4985294236883312,15,145
0.006,-0.006260499952742522,0.8288536580970991,0.5465386649022971,-4,575
0.008,0.022984345515501988,0.11994533311339667,-0.9819825542078917,13,359
0.008,-0.016121010496035287,0.7537867420882183,-0.6411095279593105,-10,328
0.009,-0.020937951562604577,-0.9589388060710224,-0.23644348440906085,-8,713
0.014,0.0010430541105706716,0.47767022018274125,-0.8577739514273756,2,350
0.003,-0.03841709831701816,0.9896346589709877,-0.1149698794577902,-18,425
0.003,0.017081173336337904,-0.6734094078934328,-0.7336593862825284,14,552
0.003,-0.0314279640533709,0.8682166748342558,-0.4879407753967126,-15,519
0.014,0.00302434888094507,0.5496615786181703,0.8140751698768726,6,479
0.006,0.00815661355297821,-0.383226457372568,0.9145838280733567,7,539
0.014,-0.007785765366746744,-0.9773251653873287,-0.08826323150381193,14,342
0.002,-0.0039583666796463276,0.6947520379290607,0.7184030169161884,-6,158
0.009,0.0020287610817365615,0.14770245577352775,0.9772938002184777,8,711
0.005,-0.00021530535072738065,0.19950420377789008,0.9734250295699857,-14,407
0.004,0.0013798211514250867,-0.8511375329380703,0.513663634875162,3,372
0.004,0.01552851266125735,0.5449076308819399,-0.8321489076720977,5,148
0.006,0.015534928144381184,-0.8359753102819979,0.5323465036334806,4,170
0.015,-0.0006249952091143733,0.23813865280088203,0.9513978008918954,-10,507
0.009,-0.005024951777773267,-0.9476425819801264,-0.2791195033865215,-13,882
0.003,0.007772534322333765,0.20071061939837934,-0.9755965336034205,3,561
0.007,0.005269222442896483,0.8015367850053355,-0.5827513374499355,1,388
0.009,0.013388881901137658,0.6677678995706513,-0.728462495101109,10,758
0.013,0.01224969157609865,-0.5465847800294716,-0.8170094405539684,14,778
0.004,-0.0038629172865514466,-0.8153134024041107,-0.5695881335076592,-2,714
0.014,-0.01289818051225666,-0.5124298524061109,0.8367934239119357,16,544
0.009,-0.01960588892987589,-0.8087027873789895,-0.5675043092512673,-13,865
0.006,0.0040571594092370395,0.7055632164778926,0.698469666827711,8,894
0.001,0.0011129567823602758,0.8268968131662536,0.5615452446445978,1,150
0.002,0.011981392616852044,0.8667596926259402,-0.49378054722948317,8,920
0.007,-0.01837098747809804,0.71201216203683,-0.6889604727432801,-13,732
0.003,0.0030456931424080874,-0.9937013440698237,-0.06290935780175255,6,581
0.012,-0.058168329452822964,-0.17261787770151038,-0.9673724603071353,-20,312
0.015,0.00018772412566305137,-0.02350086949632557,0.9801965362393633,-19,558
0.01,-0.006007202337604807,-0.8624275054089175,-0.47935896925538246,-11,340
0.004,0.0017030813122181538,-0.7518066124365983,-0.6512062283925626,2,741
0.007,0.0166264582773072,0.8992350442589337,0.41765927753369136,12,712
0.013,-0.0033669535775825757,0.9734186803189229,-0.1398074129598016,7,788
0.015,0.02401534095951455,-0.44505328362752294,0.872575309515607,-5,251
0.005,0.002718882087838959,0.6712766555768056,0.7330891798944592,8,758
0.01,0.036744175235816176,-0.9245350276518104,-0.342477462494887,20,546
0.003,-0.004796589020197476,-0.455795283587745,-0.8856462322753044,-2,387
0.013,-0.003439962530668154,0.24115236853810387,0.9532601074254741,-10,836
0.013,0.010094258964189105,0.8443045118672182,-0.5038983081286629,7,264
0.015,0.005718740948535627,0.6728740505544817,0.7139624710967344,-20,998
0.014,-0.020689698029906986,-0.4385388855649246,-0.878151619411498,-18,484
0.002,-0.006259242298580111,0.48743498891820936,-0.8701435131389855,-4,533
0.015,-0.00010349683343605391,0.004183608214305273,0.9805029512638416,-12,235
0.008,0.019520171692849128,-0.8414212425247437,0.5180044388643683,14,266
0.009,-0.0003115070189097911,-0.7405582990927244,0.6534527143924812,19,903
0.008,0.004929340958216864,0.9318931552999948,-0.33389696020265813,2,752
0.011,0.005695254483192948,-0.7613833850567078,0.624728264080727,-16,350
0.001,0.011149286467553114,0.9564598375209201,0.2892598172545766,20,319
0.001,0.0024032009611131837,0.38809959210200484,0.9215199124631774,13,272
0.007,-0.01820234617402762,0.9871807167429069,-0.08896055937763964,-17,570
0.005,-0.0018267827510365417,-0.9684487181269646,0.2180425904673433,1,653
0.013,0.03175811709320088,0.1685600904677547,-0.9679940990506207,19,899
0.013,0.007458604315238548,0.9655004095017863,0.1914756421284452,19,303
0.008,0.0031184428715332387,0.977517112072464,-0.15567717761616753,-14,842
0.014,-0.028110188471328203,-0.9791008208264597,-0.05964279529417181,8,934
0.002,0.011470943346824455,0.8877003104233485,-0.45514793233450196,8,719
0.015,-0.015239676716204176,-0.42193360866548324,0.8842123095450108,-15,666
0.011,-0.0007796995577647822,0.5284469332438174,0.8326714199786003,5,868
0.006,-0.006986322620950588,-0.3545378074369012,0.9261293477114756,-19,685
0.009,-0.008859767462705413,-0.8198139991130532,-0.5514777881474965,9,849
0.004,-0.043481406861493155,0.6905583005128629,-0.7149087613729141,-15,163
0.013,-0.00969533956726708,-0.5963313527385332,-0.7814632294965684,-9,864
0.012,-0.016544107699171823,0.4661774445237218,-0.8668421269551696,-9,803
0.009,0.01414660010809156,0.08292390675844001,-0.9846642754581766,7,707
0.003,0.007971256495787721,-0.8831113159038845,-0.4602382693094128,2,709
0.015,0.025802756040561918,0.29024619391545453,-0.9361996635942516,19,803
0.001,-0.0071634450074855825,0.7862298164683953,0.6172441966938444,-19,691
0.011,0.019774348993775084,0.9261237889210753,-0.3382470046824989,9,570
0.01,0.032662011692836,0.966382124966156,-0.20073199795209867,14,662
0.005,-0.0032729241110471554,0.36615546192026854,0.9238895159462631,-20,425
0.014,0.02882584058045715,0.8841684868938922,-0.4264846753716977,18,415
0.003,-0.008652429689746928,-0.3465476111227769,-0.9338058895062793,-7,658
0.011,-0.007186069086901492,0.35095316192708215,-0.9210390803576106,-3,805
